sId,spId,language,position,description,descriptionEn,errInfo1,errAdd1,errInfo2,errAdd2,errInfo3,errAdd3,errInfo4,errAdd4,errInfo5,errAdd5,queue,createUser,createTime,modifyUser,modifyTime,sTamp
e883e6c1-5a37-478c-8c7a-f39844d667eb,2475baff-97be-436a-ae7c-21ef4491fbad,NULL,999,例外错误提示,NULL,位置[,位置,"],错误提示:",错误提示,NULL,NULL,NULL,NULL,NULL,NULL,1,295e169d-cf86-4077-b8a9-4c5ec42b565d,2013-06-04 20:00:21.0538821 +08:00,295e169d-cf86-4077-b8a9-4c5ec42b565d,2013-06-04 20:00:21.0538821 +08:00,0x0000000000023C89
e884961a-2bfa-46b6-8e7e-c9f39b014554,3b5e7823-94fe-40aa-a977-ba0cdf7d1c83,NULL,999,Exception error prompt,NULL,Position[,Position,"],Error prompt:",Error prompt,NULL,NULL,NULL,NULL,NULL,NULL,1,295e169d-cf86-4077-b8a9-4c5ec42b565d,2018-05-27 13:19:18.7803558 +08:00,295e169d-cf86-4077-b8a9-4c5ec42b565d,2018-05-27 13:19:18.7803558 +08:00,0x00000000022B7D3F
e93635c8-4e8e-41f8-954f-388665e892f1,c8feb7b5-814f-483c-8082-2fa194684713,1,999,例外错误提示,NULL,位置[,位置,"],错误提示:",错误提示,NULL,NULL,NULL,NULL,NULL,NULL,4,295e169d-cf86-4077-b8a9-4c5ec42b565d,2013-06-04 19:24:03.3399571 +08:00,295e169d-cf86-4077-b8a9-4c5ec42b565d,2013-06-04 19:24:03.3399571 +08:00,0x000000000005B507
e93c5ce0-57e1-4019-af77-ea34a395dbca,c829b6b2-e860-465e-8575-98f914ae8747,1,2,路径不能为空,NULL,路径不能为空...,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,d938fa32-b8f3-4517-b6bc-3856c73ac19b,2014-04-02 08:59:37.7256814 +08:00,d938fa32-b8f3-4517-b6bc-3856c73ac19b,2014-04-02 08:59:37.7256814 +08:00,0x000000000005B52B
e99144e6-2baf-4012-8dfa-8d59f3962d50,d7713d9f-b138-4cf5-9fc2-8dfc81b68517,NULL,999,例外错误提示,NULL,位置[,位置,"],错误提示:",错误提示,NULL,NULL,NULL,NULL,NULL,NULL,1,295e169d-cf86-4077-b8a9-4c5ec42b565d,2015-06-27 21:52:39.3401236 +08:00,295e169d-cf86-4077-b8a9-4c5ec42b565d,2015-06-27 21:52:39.3401236 +08:00,0x000000000017B25F
ea36ba00-30fc-4364-839d-eee025deeaad,2936ab1e-4670-4ddf-aced-939d5e2bca75,NULL,999,Exception error prompt,NULL,Position[,Position,"],Error prompt:",Error prompt,NULL,NULL,NULL,NULL,NULL,NULL,1,24597ceb-8ffb-46a5-96c0-4d173393bb5c,2019-06-26 14:01:02.5511181 +08:00,24597ceb-8ffb-46a5-96c0-4d173393bb5c,2019-06-26 14:01:02.5511181 +08:00,0x00000000022CDABF
ea45e5d8-de7c-41f5-981b-856fccbbccbd,a7e43c08-3ea4-485d-8568-5e275d1bf024,1,999,例外错误提示,NULL,位置[,位置,"],错误提示:",错误提示,NULL,NULL,NULL,NULL,NULL,NULL,1,295e169d-cf86-4077-b8a9-4c5ec42b565d,2013-06-04 19:25:11.6992772 +08:00,295e169d-cf86-4077-b8a9-4c5ec42b565d,2013-06-04 19:25:11.6992772 +08:00,0x0000000000023BC2
eaa9bae7-d973-4752-9db7-5e0b70e61932,c829b6b2-e860-465e-8575-98f914ae8747,1,1,站点不能为空,NULL,站点不能为空...,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,d938fa32-b8f3-4517-b6bc-3856c73ac19b,2014-04-02 08:59:37.7236813 +08:00,d938fa32-b8f3-4517-b6bc-3856c73ac19b,2014-04-02 08:59:37.7236813 +08:00,0x000000000005B52A
eb03f6d5-8fef-410f-b911-450e85fa68c7,d7b0f4df-69d1-40fd-ba96-93a0b132b971,1,999,例外错误提示,NULL,位置[,位置,"],错误提示:",错误提示,NULL,NULL,NULL,NULL,NULL,NULL,1,295e169d-cf86-4077-b8a9-4c5ec42b565d,2014-12-20 20:56:16.4471825 +08:00,295e169d-cf86-4077-b8a9-4c5ec42b565d,2014-12-20 20:56:16.4471825 +08:00,0x00000000000C3987
eb3aa126-5654-4295-a673-4bc96448a0af,c853b738-f763-446a-9104-fddf784db020,1,999,例外错误提示,NULL,位置[,位置,"],错误提示:",错误提示,NULL,NULL,NULL,NULL,NULL,NULL,1,295e169d-cf86-4077-b8a9-4c5ec42b565d,2014-11-29 23:10:01.3850632 +08:00,295e169d-cf86-4077-b8a9-4c5ec42b565d,2014-11-29 23:10:01.3850632 +08:00,0x00000000022B7B81
eb3bb132-56c2-4ca3-9454-9e3baab39c4c,43dad7f5-5d42-4387-bd43-d0d8ea4d44d4,1,999,Exception error prompt,NULL,Position[,Position,"],Error prompt:",Error prompt,NULL,NULL,NULL,NULL,NULL,NULL,1,295e169d-cf86-4077-b8a9-4c5ec42b565d,2016-11-20 16:57:51.4670196 +08:00,295e169d-cf86-4077-b8a9-4c5ec42b565d,2016-11-20 16:57:51.4670196 +08:00,0x00000000013A34EF
ebb391d7-1086-481c-b625-39ee06989f04,44ab33bd-7b03-444d-8729-c95b70c3dd27,1,1,"表[表名]存在此记录引用,数量[数量]",NULL,表[,表名,"]存在此记录引用,数量[",数量,],NULL,NULL,NULL,NULL,NULL,1,77dec868-d001-4790-b6a4-0fa8df9a39f9,2013-03-19 20:32:57.0434979 +08:00,77dec868-d001-4790-b6a4-0fa8df9a39f9,2013-03-19 20:32:57.0434979 +08:00,0x0000000000019E4E
ebdf822d-beea-4545-bde0-42ce532d6355,93de7241-de94-4d24-8361-aa1071313bef,1,999,例外错误提示,NULL,位置[,位置,"],错误提示:",错误提示,NULL,NULL,NULL,NULL,NULL,NULL,1,295e169d-cf86-4077-b8a9-4c5ec42b565d,2014-12-03 13:23:31.7710752 +08:00,295e169d-cf86-4077-b8a9-4c5ec42b565d,2014-12-03 13:23:31.7710752 +08:00,0x00000000022B7B9B
ec46e29f-d4a2-4db2-a8fd-f43572346c0f,79999956-8e2b-4329-b54b-fc856c211d5d,NULL,999,例外错误提示,NULL,位置[,位置,"],错误提示:",错误提示,NULL,NULL,NULL,NULL,NULL,NULL,1,295e169d-cf86-4077-b8a9-4c5ec42b565d,2014-11-29 23:10:33.9899281 +08:00,295e169d-cf86-4077-b8a9-4c5ec42b565d,2014-11-29 23:10:33.9899281 +08:00,0x00000000022B7B82
ece5f77c-d5d4-43ed-b47d-30d28a9ccdd0,7845d0a9-de5c-42d2-810a-805a114c85ac,1,999,例外错误提示,NULL,位置[,位置,"],错误提示:",错误提示,NULL,NULL,NULL,NULL,NULL,NULL,1,295e169d-cf86-4077-b8a9-4c5ec42b565d,2013-06-04 19:33:21.0253366 +08:00,295e169d-cf86-4077-b8a9-4c5ec42b565d,2013-06-04 19:33:21.0253366 +08:00,0x0000000000023BF8
ed063c8c-7b29-4961-97d8-c8a6ff27ad86,aa5906a7-7b75-4ff0-b18d-72854dcc1055,NULL,999,Exception error prompt,NULL,Position[,Position,"],Error prompt:",Error prompt,NULL,NULL,NULL,NULL,NULL,NULL,1,295e169d-cf86-4077-b8a9-4c5ec42b565d,2016-11-20 11:07:47.8021045 +08:00,295e169d-cf86-4077-b8a9-4c5ec42b565d,2016-11-20 11:07:47.8021045 +08:00,0x00000000013A34F0
ed8452eb-127c-425b-9bcc-5b8009a95743,7845d0a9-de5c-42d2-810a-805a114c85ac,NULL,999,例外错误提示,NULL,位置[,位置,"],错误提示:",错误提示,NULL,NULL,NULL,NULL,NULL,NULL,1,295e169d-cf86-4077-b8a9-4c5ec42b565d,2013-06-04 19:33:15.7993275 +08:00,295e169d-cf86-4077-b8a9-4c5ec42b565d,2013-06-04 19:33:15.7993275 +08:00,0x0000000000023BF7
ee092b58-75a5-4f28-94b0-355fdba4bc96,c829b6b2-e860-465e-8575-98f914ae8747,1,3,路径[path]已经存在,NULL,路径[,path,]已经存在...,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3,d938fa32-b8f3-4517-b6bc-3856c73ac19b,2014-04-02 08:59:37.7266815 +08:00,d938fa32-b8f3-4517-b6bc-3856c73ac19b,2014-04-02 08:59:37.7266815 +08:00,0x000000000005B52C
ee3a4a1a-6390-4ba3-bae4-40d437b7a461,06e433e8-7aa8-4faf-a7dd-ee3775679048,NULL,2,退款金额不能大于付款额,NULL,退款金额不能大于付款额！,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3,295e169d-cf86-4077-b8a9-4c5ec42b565d,2016-11-20 16:07:53.0752620 +08:00,295e169d-cf86-4077-b8a9-4c5ec42b565d,2016-11-20 16:07:53.0752620 +08:00,0x00000000013A34F1
ef286149-c36e-4f1f-971c-4df2b5e2f258,7c6cca82-e5dc-41d3-880a-6207b9363791,NULL,999,Exception error prompt,NULL,Position[,Position,"],Error prompt:",Error prompt,NULL,NULL,NULL,NULL,NULL,NULL,1,1e670c58-9bc3-4f49-9cc0-c9cc064d782a,2019-08-12 15:29:58.8976217 +08:00,1e670c58-9bc3-4f49-9cc0-c9cc064d782a,2019-08-12 15:29:58.8976217 +08:00,0x00000000022D496C
f0117035-d948-48f6-b841-cbd987236c90,ce371b2e-d3eb-40bf-9754-5ead3b20f971,1,999,例外错误提示,NULL,位置[,位置,"],错误提示:",错误提示,NULL,NULL,NULL,NULL,NULL,NULL,1,295e169d-cf86-4077-b8a9-4c5ec42b565d,2013-06-04 19:59:41.3518124 +08:00,295e169d-cf86-4077-b8a9-4c5ec42b565d,2013-06-04 19:59:41.3518124 +08:00,0x0000000000023C83
f058c2ef-7769-464a-a1c3-f623ec0e72de,7898ec8a-e758-45e8-ab68-52b81c227607,NULL,999,Exception error prompt,NULL,Position[,Position,"],Error prompt:",Error prompt,NULL,NULL,NULL,NULL,NULL,NULL,1,295e169d-cf86-4077-b8a9-4c5ec42b565d,2018-05-27 11:43:18.8656100 +08:00,295e169d-cf86-4077-b8a9-4c5ec42b565d,2018-05-27 11:43:18.8656100 +08:00,0x00000000022B7D01
f139b4e8-b3e3-40ba-9036-a1a00863ac32,d0ac1043-2704-43d3-9bce-0db24b8c3ed2,NULL,999,例外错误提示,NULL,位置[,位置,"],错误提示:",错误提示,NULL,NULL,NULL,NULL,NULL,NULL,1,295e169d-cf86-4077-b8a9-4c5ec42b565d,2013-06-04 19:25:47.0333392 +08:00,295e169d-cf86-4077-b8a9-4c5ec42b565d,2013-06-04 19:25:47.0333392 +08:00,0x0000000000023BC7
f2be563e-06d1-4866-9455-2dc1b3480003,e8723820-8671-47fb-b944-1407e9623abb,NULL,999,例外错误提示,NULL,位置[,位置,"],错误提示:",错误提示,NULL,NULL,NULL,NULL,NULL,NULL,1,295e169d-cf86-4077-b8a9-4c5ec42b565d,2015-07-29 19:43:04.9612659 +08:00,295e169d-cf86-4077-b8a9-4c5ec42b565d,2015-07-29 19:43:04.9612659 +08:00,0x00000000001A3D86
f3965445-449f-46a7-8353-491a01b53354,d8155e9d-3f56-48c7-9cc4-4823dfd59b55,1,999,例外错误提示,NULL,位置[,位置,"],错误提示:",错误提示,NULL,NULL,NULL,NULL,NULL,NULL,2,295e169d-cf86-4077-b8a9-4c5ec42b565d,2015-07-27 06:28:08.2346060 +08:00,295e169d-cf86-4077-b8a9-4c5ec42b565d,2015-07-27 06:28:08.2346060 +08:00,0x00000000013A351C
f536217f-d327-4a97-8c09-869c53d3401b,4e535410-9f7b-43f8-86b4-a4c1c9b11de2,NULL,999,例外错误提示,NULL,位置[,位置,"],错误提示:",错误提示,NULL,NULL,NULL,NULL,NULL,NULL,1,295e169d-cf86-4077-b8a9-4c5ec42b565d,2013-06-04 19:32:19.6548288 +08:00,295e169d-cf86-4077-b8a9-4c5ec42b565d,2013-06-04 19:32:19.6548288 +08:00,0x0000000000023BEE
f97f219b-558f-41eb-866e-3b9fd72dc857,646d8fac-6b74-4be5-be73-23b477a2d65e,1,1,文章不存在,NULL,文章不存在！,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,295e169d-cf86-4077-b8a9-4c5ec42b565d,2014-12-28 11:22:12.5413535 +08:00,295e169d-cf86-4077-b8a9-4c5ec42b565d,2014-12-28 11:22:12.5413535 +08:00,0x00000000000C58C8
f9b66db4-709f-4984-b018-91a1dd38119a,bf436bba-6a20-4b6d-bfdd-f1f637e50f8a,1,999,例外错误提示,NULL,位置[,位置,"],错误提示:",错误提示,NULL,NULL,NULL,NULL,NULL,NULL,1,295e169d-cf86-4077-b8a9-4c5ec42b565d,2014-11-29 23:10:25.5874475 +08:00,295e169d-cf86-4077-b8a9-4c5ec42b565d,2014-11-29 23:10:25.5874475 +08:00,0x00000000022B7B83
fa3d53c3-2352-4a38-9cb4-62b141a4f797,d02ad521-c964-4416-9746-7dfc2cad2cdf,NULL,999,Exception error prompt,NULL,Position[,Position,"],Error prompt:",Error prompt,NULL,NULL,NULL,NULL,NULL,NULL,1,295e169d-cf86-4077-b8a9-4c5ec42b565d,2018-05-27 11:43:40.9123439 +08:00,295e169d-cf86-4077-b8a9-4c5ec42b565d,2018-05-27 11:43:40.9123439 +08:00,0x00000000022B7D02
fa805730-af50-4f1d-9a4b-233b84af3d4f,ca2dc665-3cf2-499b-8c79-5999ece07864,NULL,999,Exception error prompt,NULL,Position[,Position,"],Error prompt:",Error prompt,NULL,NULL,NULL,NULL,NULL,NULL,1,1e670c58-9bc3-4f49-9cc0-c9cc064d782a,2019-08-12 15:30:12.9175069 +08:00,1e670c58-9bc3-4f49-9cc0-c9cc064d782a,2019-08-12 15:30:12.9175069 +08:00,0x00000000022D4972
fa90faca-a4b4-4bad-8cf0-e6ddc8e16636,91fa4298-1f5f-4f32-872b-ec264da4e83a,1,999,例外错误提示,NULL,位置[,位置,"],错误提示:",错误提示,NULL,NULL,NULL,NULL,NULL,NULL,1,295e169d-cf86-4077-b8a9-4c5ec42b565d,2013-06-04 19:33:04.8481082 +08:00,295e169d-cf86-4077-b8a9-4c5ec42b565d,2013-06-04 19:33:04.8481082 +08:00,0x0000000000023BF5
fae541a5-829b-48b3-9177-10942e29c1e6,681d0ced-4cf1-4d56-82b5-515b64fd322b,1,999,例外错误提示,NULL,位置[,位置,"],错误提示:",错误提示,NULL,NULL,NULL,NULL,NULL,NULL,1,295e169d-cf86-4077-b8a9-4c5ec42b565d,2013-06-04 19:59:49.9942276 +08:00,295e169d-cf86-4077-b8a9-4c5ec42b565d,2013-06-04 19:59:49.9942276 +08:00,0x0000000000023C84
fb89ee41-0bb4-42f9-9e74-bd8586468079,bc4032a2-01c8-4efd-8f14-07dbddb3e040,NULL,999,例外错误提示,NULL,位置[,位置,"],错误提示:",错误提示,NULL,NULL,NULL,NULL,NULL,NULL,1,d938fa32-b8f3-4517-b6bc-3856c73ac19b,2014-06-08 11:21:48.2932191 +08:00,d938fa32-b8f3-4517-b6bc-3856c73ac19b,2014-06-08 11:21:48.2932191 +08:00,0x00000000000920CC
fbb8b15e-4cd9-4bb9-9dc7-6e5e03c2e790,c7c3781e-a0ca-49db-8c1c-4efb11f94515,NULL,999,Exception error prompt,NULL,Position[,Position,"],Error prompt:",Error prompt,NULL,NULL,NULL,NULL,NULL,NULL,1,295e169d-cf86-4077-b8a9-4c5ec42b565d,2017-02-26 10:20:55.4451059 +08:00,295e169d-cf86-4077-b8a9-4c5ec42b565d,2017-02-26 10:20:55.4451059 +08:00,0x00000000012A7465
fc5f1b67-f211-4618-80a9-0908ba85b41f,928ce451-f1d2-4918-8d1e-7c8751041fac,NULL,999,例外错误提示,NULL,位置[,位置,"],错误提示:",错误提示,NULL,NULL,NULL,NULL,NULL,NULL,1,295e169d-cf86-4077-b8a9-4c5ec42b565d,2014-12-20 20:55:50.6649425 +08:00,295e169d-cf86-4077-b8a9-4c5ec42b565d,2014-12-20 20:55:50.6649425 +08:00,0x00000000000C3982
fd52321e-a436-4c03-b279-cfd9f0f57c96,944f663d-24dd-4f35-84ea-da6758004b8c,NULL,999,Exception error prompt,NULL,Position[,Position,"],Error prompt:",Error prompt,NULL,NULL,NULL,NULL,NULL,NULL,1,295e169d-cf86-4077-b8a9-4c5ec42b565d,2018-05-27 11:44:17.5996091 +08:00,295e169d-cf86-4077-b8a9-4c5ec42b565d,2018-05-27 11:44:17.5996091 +08:00,0x00000000022B7D1C
fd7c26c3-3313-479a-a67d-da1aedb09c1c,8fca5c52-9926-4ead-8749-fe60d975f351,1,999,例外错误提示,NULL,位置[,位置,"],错误提示:",错误提示,NULL,NULL,NULL,NULL,NULL,NULL,1,295e169d-cf86-4077-b8a9-4c5ec42b565d,2014-11-29 20:52:20.6465760 +08:00,295e169d-cf86-4077-b8a9-4c5ec42b565d,2014-11-29 20:52:20.6465760 +08:00,0x00000000022B7B69
